RegionID,SizeRank,CityName,StateName,abb_StateName,Average Affordability,Population,Minimum Wage,Renter Income
394735,31,Kansas City,Missouri,MO,0.2117955301,,12.3,57997.15617
395116,118,Springfield,Missouri,MO,0.2187775247,,12.3,47472.54436
394485,219,Columbia,Missouri,MO,0.2052034288,,12.3,49285.05292
394729,243,Joplin,Missouri,MO,0.2307002087,,12.3,45585.6372
394723,291,Jefferson City,Missouri,MO,0.1409260868,,12.3,33261.96739
395120,343,St. Joseph,Missouri,MO,0.1627066457,,12.3,35304.55395
394441,405,Cape Girardeau,Missouri,MO,0.1586558848,,12.3,36237.43923
394386,239,Billings,Montana,MT,0.2279501943,,10.3,53469.12214
394867,354,Missoula,Montana,MT,0.2319603525,,10.3,58985.70912
394407,356,Bozeman,Montana,MT,0.279579839,,10.3,88858.99089
394644,433,Great Falls,Montana,MT,0.2103577718,,10.3,48935.90035
394675,441,Helena,Montana,MT,0.2343159871,,10.3,62450.10459
394938,59,Omaha,Nebraska,NE,0.1968166981,,12,54700.23097
394796,154,Lincoln,Nebraska,NE,0.2021725881,,12,49065.20043
394638,462,Grand Island,Nebraska,NE,0.2057515246,,12,50820.90102
394775,30,Las Vegas,Nevada,NV,0.2686326591,,12,70526.37662
395019,113,Reno,Nevada,NV,0.26078026,,12,75550.80998
394444,551,Carson City,Nevada,NV,0.3037562287,,12,78101.59339
394820,131,Manchester,New Hampshire,NH,0.2315825439,,7.25,83844.44054
395164,142,Trenton,New Jersey,NJ,0.300291126,,15.13,99519.60826
394348,180,Atlantic City,New Jersey,NJ,0.2644675754,,15.13,73193.27096
395193,278,Vineland,New Jersey,NJ,0.2889467385,,15.13,65247.00238
394928,410,Ocean City,New Jersey,NJ,,,15.13,
394312,62,Albuquerque,New Mexico,NM,0.2639718343,,12,61321.4899
394773,214,Las Cruces,New Mexico,NM,0.2812246029,,12,55447.99157
395066,284,Santa Fe,New Mexico,NM,0.2941095584,,12,80217.98481
394588,342,Farmington,New Mexico,NM,0.2288337856,,12,45519.70926
394913,1,New York,New York,NY,0.4111792646,,16,136051.9007
394425,50,Buffalo,New York,NY,0.2213669099,,16,53446.7171
395031,52,Rochester,New York,NY,0.2226651229,,16,56743.97533
394308,64,Albany,New York,NY,0.2170005479,,16,61704.12211
395143,91,Syracuse,New York,NY,0.2383951791,,16,61179.1612
395179,169,Utica,New York,NY,0.2693154385,,16,56468.44607
394387,195,Binghamton,New York,NY,0.2863631316,,16,63803.67832
394748,241,Kingston,New York,NY,0.2657777521,,16,79382.4329
394633,331,Glens Falls,New York,NY,0.2007046463,,16,51469.7183
395213,351,Watertown,New York,NY,0.2586816138,,16,54812.16508
394709,376,Ithaca,New York,NY,0.3664069857,,16,83361.2352
394568,432,Elmira,New York,NY,0.194221089,,16,39959.03392
394458,23,Charlotte,North Carolina,NC,0.2492136522,,7.25,70169.6949
395012,43,Raleigh,North Carolina,NC,0.2074646305,,7.25,69036.9727
394648,76,Greensboro,North Carolina,NC,0.2610063478,,7.25,56763.39408
395235,89,Winston,North Carolina,NC,0.277177486,,7.25,61439.52849
394549,95,Durham,North Carolina,NC,0.2310675916,,7.25,66486.10891
394589,109,Fayetteville,North Carolina,NC,0.2741777878,,7.25,58441.5474
394338,121,Asheville,North Carolina,NC,0.3107659572,,7.25,72623.42286
394679,150,Hickory,North Carolina,NC,0.2940546084,,7.25,58421.43479
395229,174,Wilmington,North Carolina,NC,0.2605572733,,7.25,69888.95689
394716,227,Jacksonville,North Carolina,NC,0.248204035,,7.25,58944.79899
394651,259,Greenville,North Carolina,NC,0.2829713346,,7.25,59618.00133
394428,260,Burlington,North Carolina,NC,0.2478897197,,7.25,56519.01476
395036,303,Rocky Mount,North Carolina,NC,0.2086995584,,7.25,44986.95035
394905,341,New Bern,North Carolina,NC,0.2719121931,,7.25,58568.64252
394635,350,Goldsboro,North Carolina,NC,0.2795911528,,7.25,53441.81951
753912,398,Pinehurst,North Carolina,NC,0.2784033983,,7.25,73848.52534
394585,194,Fargo,North Dakota,ND,0.1806676324,,7.25,44963.36678
394390,324,Bismarck,North Dakota,ND,0.1878878029,,7.25,54117.68153
394866,458,Minot,North Dakota,ND,0.1688207114,,7.25,40827.59441
394466,28,Cincinnati,Ohio,OH,0.2206727332,,10.45,59265.71362
394492,32,Columbus,Ohio,OH,0.225596741,,10.45,60033.64999
394475,35,Cleveland,Ohio,OH,0.233701735,,10.45,54629.59385
845158,74,Dayton,Ohio,OH,0.2269945755,,10.45,52290.15398
394304,83,Akron,Ohio,OH,0.2099448922,,10.45,50991.94474
395160,93,Toledo,Ohio,OH,0.2106703419,,10.45,46226.57516
395245,106,Youngstown,Ohio,OH,0.2220247668,,10.45,38354.18703
394439,137,Canton,Ohio,OH,0.195712238,,10.45,42631.4802
394697,151,Huntington,Ohio,OH,0.2037914905,,10.45,40747.1011
395221,309,Wheeling,Ohio,OH,0.1766472002,,10.45,35877.43997
395117,316,Springfield,Ohio,OH,0.205174911,,10.45,40244.08077
394824,337,Mansfield,Ohio,OH,0.1762531931,,10.45,34553.50405
395217,353,Weirton,Ohio,OH,0.17308701,,10.45,31626.80604
394794,387,Lima,Ohio,OH,0.1792618468,,10.45,42842.04958
395062,469,Sandusky,Ohio,OH,,,10.45,
394935,42,Oklahoma City,Oklahoma,OK,0.2203439674,,7.25,53080.85576
395169,56,Tulsa,Oklahoma,OK,0.2409920286,,7.25,54097.00335
394780,332,Lawton,Oklahoma,OK,0.2118366269,,7.25,41342.00802
394570,523,Enid,Oklahoma,OK,0.1848097264,,7.25,40227.55753
394998,25,Portland,Oregon,OR,0.2244974728,,15.95,73724.53852
395048,126,Salem,Oregon,OR,0.250384909,,15.95,64522.55057
394576,146,Eugene,Oregon,OR,0.2853493906,,15.95,70043.32452
394848,210,Medford,Oregon,OR,0.2849809626,,15.95,70525.33594
394380,232,Bend,Oregon,OR,0.2812885205,,15.95,90711.2524
394307,330,Albany,Oregon,OR,0.2619427984,,15.95,63658.36616
394505,411,Corvallis,Oregon,OR,0.2845691045,,15.95,72059.91322
394641,422,Grants Pass,Oregon,OR,0.299095965,,15.95,68223.84176
394974,7,Philadelphia,Pennsylvania,PA,0.2453872802,,7.25,73048.22003
394982,27,Pittsburgh,Pennsylvania,PA,0.2277238061,,7.25,56763.62163
394318,70,Allentown,Pennsylvania,PA,0.2498873781,,7.25,70103.23862
394666,99,Harrisburg,Pennsylvania,PA,0.2139252973,,7.25,56070.62059
395075,101,Scranton,Pennsylvania,PA,0.2528409332,,7.25,49709.71951
394768,104,Lancaster,Pennsylvania,PA,0.2108700695,,7.25,57050.4
395244,122,York,Pennsylvania,PA,0.1867633354,,7.25,52126.98784
395015,128,Reading,Pennsylvania,PA,0.2131772809,,7.25,55588.91259
394572,184,Erie,Pennsylvania,PA,0.1993062762,,7.25,41605.57875
394553,263,East Stroudsburg,Pennsylvania,PA,0.3106346622,,7.25,72556.98836
395125,273,State College,Pennsylvania,PA,0.2873391946,,7.25,67608.9632
394453,277,Chambersburg,Pennsylvania,PA,0.182066578,,7.25,47412.32049
394783,306,Lebanon,Pennsylvania,PA,0.1844848518,,7.25,50489.61751
394727,322,Johnstown,Pennsylvania,PA,0.1767705191,,7.25,33540.2947
394321,340,Altoona,Pennsylvania,PA,0.197008785,,7.25,35244.74748
395225,359,Williamsport,Pennsylvania,PA,0.1915982713,,7.25,40436.66693
394630,382,Gettysburg,Pennsylvania,PA,0.1884257136,,7.25,49089.87797
394395,439,Bloomsburg,Pennsylvania,PA,0.2018060564,,7.25,46184.57159
395005,39,Providence,Rhode Island,RI,0.2868236369,,14,82721.9174
394653,61,Greenville,South Carolina,SC,0.2575900854,,7.25,61406.10252
394486,72,Columbia,South Carolina,SC,0.2618251523,,7.25,60642.83404
394457,75,Charleston,South Carolina,SC,0.2694066553,,7.25,79853.47596
394898,117,Myrtle Beach,South Carolina,SC,0.2855365377,,7.25,69327.49288
395109,160,Spartanburg,South Carolina,SC,0.2695569109,,7.25,56650.23642
394681,216,Hilton Head Island,South Carolina,SC,0.3082469755,,7.25,84978.40356
394597,228,Florence,South Carolina,SC,0.3103674685,,7.25,52888.48043
395139,314,Sumter,South Carolina,SC,0.2910889766,,7.25,55634.86177
395103,182,Sioux Falls,South Dakota,SD,0.1966829346,,11.2,50463.82956
395013,313,Rapid City,South Dakota,SD,0.2053065352,,11.2,55237.5488
394902,37,Nashville,Tennessee,TN,0.2473723076,,7.25,72916.31662
394849,44,Memphis,Tennessee,TN,0.2630678964,,7.25,58019.13923
394753,65,Knoxville,Tennessee,TN,0.2852359742,,7.25,68475.81663
394460,102,Chattanooga,Tennessee,TN,0.2522504747,,7.25,59579.67107
394471,163,Clarksville,Tennessee,TN,0.2310663972,,7.25,54116.46306
394747,167,Kingsport,Tennessee,TN,0.2749298292,,7.25,51207.85593
394726,224,Johnson City,Tennessee,TN,0.2823442076,,7.25,54640.50283
394712,246,Jackson,Tennessee,TN,0.25488543,,7.25,52367.71169
394880,307,Morristown,Tennessee,TN,0.3061932865,,7.25,61176.44552
394474,334,Cleveland,Tennessee,TN,0.2710124604,,7.25,56333.31929
394514,4,Dallas,Texas,TX,0.2297201583,,7.25,68824.66033
394692,5,Houston,Texas,TX,0.2442441881,,7.25,66727.02045
395055,24,San Antonio,Texas,TX,0.2358671527,,7.25,59378.26275
394355,29,Austin,Texas,TX,0.2011493025,,7.25,68301.1151
394843,67,McAllen,Texas,TX,0.2442428856,,7.25,45964.14338
394561,69,El Paso,Texas,TX,0.2932998023,,7.25,60290.92089
394746,120,Killeen,Texas,TX,0.2152829129,,7.25,53550.96984
394502,129,Corpus Christi,Texas,TX,0.2574724973,,7.25,54959.48439
394421,130,Brownsville,Texas,TX,0.318773501,,7.25,57282.21196
394372,140,Beaumont,Texas,TX,0.2279942338,,7.25,48781.82874
394808,162,Lubbock,Texas,TX,0.2775961168,,7.25,53192.73379
394803,173,Longview,Texas,TX,0.2135410492,,7.25,46611.12446
395197,178,Waco,Texas,TX,0.2860460827,,7.25,61112.94773
394323,186,Amarillo,Texas,TX,0.2213468664,,7.25,48623.05886
394772,187,Laredo,Texas,TX,0.2427655039,,7.25,50763.70427
394483,189,College Station,Texas,TX,0.3143678898,,7.25,57751.07256
395174,201,Tyler,Texas,TX,0.2256352178,,7.25,56386.92524
394299,251,Abilene,Texas,TX,0.2595560225,,7.25,54488.29026
394860,254,Midland,Texas,TX,0.2061665118,,7.25,67234.24089
394930,271,Odessa,Texas,TX,0.2677242188,,7.25,61489.08738
395223,298,Wichita Falls,Texas,TX,0.2281785473,,7.25,50369.15319
395152,299,Texarkana,Texas,TX,0.2470463046,,7.25,42491.98401
395094,319,Sherman,Texas,TX,0.2596508244,,7.25,61538.72346
395054,344,San Angelo,Texas,TX,0.2803017431,,7.25,52717.29246
395190,400,Victoria,Texas,TX,0.2011052775,,7.25,48554.05133
394551,552,Eagle Pass,Texas,TX,0.3937545924,,7.25,64202.00743
395053,48,Salt Lake City,Utah,UT,0.2041704595,,7.25,66825.84439
394931,87,Ogden,Utah,UT,0.1887283353,,7.25,66388.91671
395006,92,Provo,Utah,UT,0.2062591855,,7.25,72385.28418
395119,249,St. George,Utah,UT,0.2647009165,,7.25,71863.85701
394800,301,Logan,Utah,UT,0.1912054585,,7.25,57155.62273
394429,206,Burlington,Vermont,VT,0.263016544,,13.67,87897.49376
395209,6,Washington,Virginia,VA,0.2284958611,,12,95885.7546
395194,38,Virginia Beach,Virginia,VA,0.2544023719,,12,69921.55442
395022,45,Richmond,Virginia,VA,0.2245397406,,12,65790.72941
395028,164,Roanoke,Virginia,VA,0.2404653228,,12,54556.96117
394811,191,Lynchburg,Virginia,VA,0.2227599448,,12,51688.46406
394459,212,Charlottesville,Virginia,VA,0.2430563692,,12,77932.20758
394392,265,Blacksburg,Virginia,VA,0.2910552469,,12,61994.85623
395232,308,Winchester,Virginia,VA,0.2552542994,,12,71753.08669
394668,317,Harrisonburg,Virginia,VA,0.2473520532,,12,65394.62754
395128,338,Staunton,Virginia,VA,0.2615542447,,12,57594.51706
395078,15,Seattle,Washington,WA,0.2303633578,,16.28,88198.58907
395113,100,Spokane,Washington,WA,0.2338389089,,16.28,59157.91641
394741,168,Kennewick,Washington,WA,0.2487886674,,16.28,70659.04639
394937,172,Olympia,Washington,WA,0.2536745059,,16.28,82268.6222
394412,181,Bremerton,Washington,WA,0.2275592075,,16.28,78909.60442
395240,193,Yakima,Washington,WA,0.2308152207,,16.28,56099.79042
394378,205,Bellingham,Washington,WA,0.3002520105,,16.28,76226.30039
394890,327,Mount Vernon,Washington,WA,0.2675102419,,16.28,87384.63387
395218,345,Wenatchee,Washington,WA,0.2873671418,,16.28,72177.52131
394804,368,Longview,Washington,WA,0.2162090303,,16.28,52076.37606
395199,525,Walla Walla,Washington,WA,0.21957835,,16.28,55895.96424
394455,192,Charleston,West Virginia,WV,0.2200288274,,8.75,41573.53519
394879,310,Morgantown,West Virginia,WV,0.2809719537,,8.75,56974.87687
394374,358,Beckley,West Virginia,WV,0.2111800437,,8.75,38849.69199
394964,419,Parkersburg,West Virginia,WV,0.1822086147,,8.75,33694.62211
394862,41,Milwaukee,Wisconsin,WI,0.211736437,,7.25,56426.47825
394816,88,Madison,Wisconsin,WI,0.2222226569,,7.25,62478.98879
394646,157,Green Bay,Wisconsin,WI,0.160248383,,7.25,42630.02781
394334,197,Appleton,Wisconsin,WI,0.1553529413,,7.25,45683.24227
395011,231,Racine,Wisconsin,WI,0.2044390969,,7.25,52073.32109
394944,257,Oshkosh,Wisconsin,WI,0.1867769513,,7.25,44950.80196
394555,258,Eau Claire,Wisconsin,WI,0.1565626483,,7.25,41199.18565
395215,266,Wausau,Wisconsin,WI,0.1421692098,,7.25,35977.07105
394720,268,Janesville,Wisconsin,WI,0.1751189134,,7.25,44929.69995
394756,311,La Crosse,Wisconsin,WI,0.1781193424,,7.25,43907.47834
395089,352,Sheboygan,Wisconsin,WI,0.1740740609,,7.25,44760.81241
394599,381,Fond du Lac,Wisconsin,WI,0.1641970063,,7.25,40088.84312
394462,391,Cheyenne,Wyoming,WY,0.19554116,,7.25,51006.58974
394445,454,Casper,Wyoming,WY,0.2198814871,,7.25,55528.40799