RegionID,SizeRank,CityName,StateName,abb_StateName,Average Affordability,Population,Minimum Wage,Renter Income,State income tax,State property tax,Median Income
395121,21,St. Louis,Missouri,MO,0.1986501912,282772,12,51800.26774,,0.0088,55279
394735,31,Kansas City,Missouri,MO,0.207224097,511300,12,55153.6501,,0.0088,67449
395116,118,Springfield,Missouri,MO,0.2180622002,170446,12,45736.13485,,0.0088,45984
394485,219,Columbia,Missouri,MO,0.1973610057,129780,12,45644.85395,,0.0088,64488
394729,243,Joplin,Missouri,MO,0.2266750143,53131,12,43741.11396,,0.0088,51154
394723,291,Jefferson City,Missouri,MO,0.1351019423,42573,12,30902.92182,,0.0088,67205
395120,343,St. Joseph,Missouri,MO,0.157323114,70853,12,32873.56988,,0.0088,55578
394441,405,Cape Girardeau,Missouri,MO,0.1552864684,40579,12,34386.16451,,0.0088,54870
394386,239,Billings,Montana,MT,0.2197846817,120797,9.95,51888.0637,,0.006,71855
394867,354,Missoula,Montana,MT,0.2347286763,77647,9.95,57369.75053,,0.006,65329
394407,356,Bozeman,Montana,MT,0.2879715732,57106,9.95,87483.91982,,0.006,79903
394644,433,Great Falls,Montana,MT,0.2106443256,60243,9.95,46635.80021,,0.006,63934
394675,441,Helena,Montana,MT,0.2266845633,34369,9.95,58438.72862,,0.006,69341
394938,59,Omaha,Nebraska,NE,0.193435559,486780,10.5,52472.88678,,0.0143,72708
394796,154,Lincoln,Nebraska,NE,0.1973899786,296810,10.5,46825.22411,,0.0143,69991
394638,462,Grand Island,Nebraska,NE,,53000,10.5,,,0.0143,62439
394775,30,Las Vegas,Nevada,NV,0.2761218873,666630,9.5,69071.92637,,0.0049,70723
395019,113,Reno,Nevada,NV,0.2639860126,276078,9.5,73695.04082,,0.0049,78448
394444,551,Carson City,Nevada,NV,0.3101182689,58226,9.5,75522.181,,0.0049,71809
394820,131,Manchester,New Hampshire,NH,0.2327672583,115692,7.25,80475.77423,,0.0141,77415
395164,142,Trenton,New Jersey,NJ,0.2965357238,90383,14.13,95053.93257,,0.0177,47102
394348,180,Atlantic City,New Jersey,NJ,0.2572818207,38701,14.13,68686.75661,,0.0177,36220
395193,278,Vineland,New Jersey,NJ,0.2892962945,61212,14.13,63803.01687,,0.0177,65854
394928,410,Ocean City,New Jersey,NJ,,11244,14.13,,,0.0177,101782
394312,62,Albuquerque,New Mexico,NM,0.2627439648,561094,12,59243.04862,,0.0061,65604
394773,214,Las Cruces,New Mexico,NM,0.2846408741,115489,12,53564.86969,,0.0061,55176
395066,284,Santa Fe,New Mexico,NM,0.2948949757,89506,12,77396.97197,,0.0061,70110
394588,342,Farmington,New Mexico,NM,0.2249609274,46307,12,43212.57414,,0.0061,63745
394913,1,New York,New York,NY,0.4125964659,8390888,14.2,130954.7869,,0.0126,79713
394425,50,Buffalo,New York,NY,0.2185629851,276376,14.2,50898.32852,,0.0126,48050
395031,52,Rochester,New York,NY,0.2205935737,207235,14.2,53897.73349,,0.0126,46628
394308,64,Albany,New York,NY,0.2137692766,101297,14.2,58724.8988,,0.0126,59485
395143,91,Syracuse,New York,NY,0.2337910662,146067,14.2,57097.41464,,0.0126,45845
395179,169,Utica,New York,NY,0.2557331596,63676,14.2,52678.77419,,0.0126,51513
394387,195,Binghamton,New York,NY,0.2750122947,46765,14.2,58708.22299,,0.0126,44331
394748,241,Kingston,New York,NY,0.2657294896,23816,14.2,76048.33348,,0.0126,65413
394633,331,Glens Falls,New York,NY,,14542,14.2,,,0.0126,70089
395213,351,Watertown,New York,NY,0.2539903883,24196,14.2,52077.39137,,0.0126,49692
394709,376,Ithaca,New York,NY,0.3549130777,33630,14.2,79553.16929,,0.0126,48617
394568,432,Elmira,New York,NY,,26176,14.2,,,0.0126,43089
394458,23,Charlotte,North Carolina,NC,0.2560437117,920053,7.25,69348.11832,,0.0062,78438
395012,43,Raleigh,North Carolina,NC,0.2148776445,491078,7.25,68821.7477,,0.0062,82424
394648,76,Greensboro,North Carolina,NC,0.2571360589,303889,7.25,54239.91372,,0.0062,58884
395235,89,Winston,North Carolina,NC,0.2735173339,253332,7.25,58720.81553,,0.0062,57673
394549,95,Durham,North Carolina,NC,0.2366921329,296382,7.25,65699.85186,,0.0062,79234
394589,109,Fayetteville,North Carolina,NC,0.2764923182,209873,7.25,56417.84357,,0.0062,56395
394338,121,Asheville,North Carolina,NC,0.3104172667,95235,7.25,70191.65812,,0.0062,67221
394679,150,Hickory,North Carolina,NC,0.2933713047,44560,7.25,56880.39004,,0.0062,63361
395229,174,Wilmington,North Carolina,NC,0.2708001246,123599,7.25,69403.29959,,0.0062,63900
394716,227,Jacksonville,North Carolina,NC,0.2525632159,71126,7.25,56899.1343,,0.0062,54069
394651,259,Greenville,North Carolina,NC,0.2838217045,93793,7.25,56706.42134,,0.0062,50564
394428,260,Burlington,North Carolina,NC,0.244097948,60350,7.25,53402.79431,,0.0062,54941
395036,303,Rocky Mount,North Carolina,NC,0.2055332945,54388,7.25,42049.26078,,0.0062,52927
394905,341,New Bern,North Carolina,NC,0.2632509643,33789,7.25,55774.81739,,0.0062,56893
394635,350,Goldsboro,North Carolina,NC,0.272727343,34505,7.25,50420.26487,,0.0062,47005
753912,398,Pinehurst,North Carolina,NC,0.2756797624,18477,7.25,71729.35508,,0.0062,104955
394585,194,Fargo,North Dakota,ND,0.1750298864,134360,7.25,42527.18338,,0.0094,66029
394390,324,Bismarck,North Dakota,ND,0.1831005864,76389,7.25,50929.37652,,0.0094,77608
394866,458,Minot,North Dakota,ND,0.1627000794,47420,7.25,39079.71267,,0.0094,77431
394466,28,Cincinnati,Ohio,OH,0.2169957965,312703,10.1,56309.06731,,0.0131,51707
394492,32,Columbus,Ohio,OH,0.2226392146,920569,10.1,57436.69004,,0.0131,65327
394475,35,Cleveland,Ohio,OH,0.2262562633,364276,10.1,51127.62236,,0.0131,39187
845158,74,Dayton,Ohio,OH,0.2211808182,135936,10.1,49452.63517,,0.0131,43454
394304,83,Akron,Ohio,OH,0.2061164982,189142,10.1,48182.44711,,0.0131,48544
395160,93,Toledo,Ohio,OH,0.2079974852,265798,10.1,43730.90831,,0.0131,47532
395245,106,Youngstown,Ohio,OH,0.2100853851,59195,10.1,35953.87207,,0.0131,34746
394439,137,Canton,Ohio,OH,0.188127096,69230,10.1,39994.05332,,0.0131,39754
394697,151,Huntington,Ohio,OH,0.2021522186,,10.1,38958.6642,,0.0131,
395221,309,Wheeling,Ohio,OH,0.1745374355,,10.1,34428.11763,,0.0131,
395117,316,Springfield,Ohio,OH,0.1884606549,58041,10.1,36371.74011,,0.0131,45883
394824,337,Mansfield,Ohio,OH,0.1683728789,47676,10.1,32006.69163,,0.0131,42605
395217,353,Weirton,Ohio,OH,0.1689678332,,10.1,30090.55373,,0.0131,
394794,387,Lima,Ohio,OH,,34745,10.1,,,0.0131,43370
395062,469,Sandusky,Ohio,OH,,24322,10.1,,,0.0131,47827
394935,42,Oklahoma City,Oklahoma,OK,0.2202565348,704567,7.25,51317.64795,,0.0077,66702
395169,56,Tulsa,Oklahoma,OK,0.2361764912,414035,7.25,51616.25215,,0.0077,58407
394780,332,Lawton,Oklahoma,OK,0.2096935205,90451,7.25,39618.50676,,0.0077,53588
394570,523,Enid,Oklahoma,OK,0.1833586541,50582,7.25,38606.01085,,0.0077,63472
394998,25,Portland,Oregon,OR,0.228822247,634314,13.5,72383.69166,,0.0078,88792
395048,126,Salem,Oregon,OR,0.2546972638,179519,13.5,63289.98302,,0.0078,71900
394576,146,Eugene,Oregon,OR,0.2885473416,178686,13.5,67673.78258,,0.0078,63836
394848,210,Medford,Oregon,OR,0.2836772463,85667,13.5,67767.20901,,0.0078,70497
394380,232,Bend,Oregon,OR,0.290399527,104707,13.5,88688.44128,,0.0078,88792
394307,330,Albany,Oregon,OR,0.2618275217,56974,13.5,61569.15338,,0.0078,73809
394505,411,Corvallis,Oregon,OR,0.2803398329,61627,13.5,68262.58226,,0.0078,63807
394641,422,Grants Pass,Oregon,OR,0.3062221994,39325,13.5,65481.11821,,0.0078,56877
394974,7,Philadelphia,Pennsylvania,PA,0.2432089352,1563349,7.25,70425.25423,,0.0119,60698
394982,27,Pittsburgh,Pennsylvania,PA,0.2249114209,304766,7.25,54379.20574,,0.0119,64137
394318,70,Allentown,Pennsylvania,PA,0.2499254294,125919,7.25,67612.25485,,0.0119,53403
394666,99,Harrisburg,Pennsylvania,PA,0.2117322191,50292,7.25,54176.0913,,0.0119,47783
395075,101,Scranton,Pennsylvania,PA,0.2411001613,75940,7.25,47271.22092,,0.0119,49531
394768,104,Lancaster,Pennsylvania,PA,0.2030837576,57304,7.25,54197.95003,,0.0119,63421
395244,122,York,Pennsylvania,PA,0.1826374976,45009,7.25,49536.40342,,0.0119,47115
395015,128,Reading,Pennsylvania,PA,0.2075296329,95353,7.25,52353.30614,,0.0119,45599
394572,184,Erie,Pennsylvania,PA,0.1941706888,93236,7.25,39264.64621,,0.0119,43397
394553,263,East Stroudsburg,Pennsylvania,PA,0.2954195234,9461,7.25,69958.72348,,0.0119,61792
395125,273,State College,Pennsylvania,PA,0.282600763,41267,7.25,65095.34041,,0.0119,47132
394453,277,Chambersburg,Pennsylvania,PA,0.1769908151,22315,7.25,44767.73882,,0.0119,56177
394783,306,Lebanon,Pennsylvania,PA,0.1819227037,26421,7.25,47797.00269,,0.0119,47439
394727,322,Johnstown,Pennsylvania,PA,0.1723432966,17959,7.25,32026.45333,,0.0119,34784
394321,340,Altoona,Pennsylvania,PA,0.1879429165,42852,7.25,33679.39824,,0.0119,50171
395225,359,Williamsport,Pennsylvania,PA,0.1887239157,27671,7.25,39098.40933,,0.0119,49363
394630,382,Gettysburg,Pennsylvania,PA,0.1810228701,8607,7.25,46303.85038,,0.0119,52656
394395,439,Bloomsburg,Pennsylvania,PA,0.1988762326,13271,7.25,43819.73892,,0.0119,49096
395005,39,Providence,Rhode Island,RI,0.2796118518,192606,13,77675.80427,,0.0105,66772
394653,61,Greenville,South Carolina,SC,0.2568654372,73368,7.25,59434.23327,,0.0047,68460
394486,72,Columbia,South Carolina,SC,0.2588751067,142173,7.25,57982.69288,,0.0047,59038
394457,75,Charleston,South Carolina,SC,0.2701571223,156263,7.25,76692.5439,,0.0047,90038
394898,117,Myrtle Beach,South Carolina,SC,0.292984952,39779,7.25,67346.91089,,0.0047,53679
395109,160,Spartanburg,South Carolina,SC,0.2663534615,39280,7.25,54334.69936,,0.0047,51193
394681,216,Hilton Head Island,South Carolina,SC,0.3078851004,38163,7.25,82803.1658,,0.0047,96715
394597,228,Florence,South Carolina,SC,0.2993762431,40675,7.25,49870.37703,,0.0047,69531
395139,314,Sumter,South Carolina,SC,0.2808199916,42877,7.25,52406.07541,,0.0047,53071
395103,182,Sioux Falls,South Dakota,SD,0.1944863255,205968,10.8,49413.58325,,0.0099,74714
395013,313,Rapid City,South Dakota,SD,0.2078228875,79376,10.8,53447.49106,,0.0099,65712
394902,37,Nashville,Tennessee,TN,0.2564853368,694294,7.25,72382.93391,,0.0049,75197
394849,44,Memphis,Tennessee,TN,0.2627771003,614587,7.25,56079.21548,,0.0049,51211
394753,65,Knoxville,Tennessee,TN,0.2819297425,197463,7.25,65669.60496,,0.0049,50994
394460,102,Chattanooga,Tennessee,TN,0.2524456879,188080,7.25,57793.72056,,0.0049,61028
394471,163,Clarksville,Tennessee,TN,0.2318587088,181142,7.25,51834.81433,,0.0049,66786
394747,167,Kingsport,Tennessee,TN,0.2699287335,56761,7.25,48403.3959,,0.0049,50436
394726,224,Johnson City,Tennessee,TN,0.2726815455,73447,7.25,51670.70605,,0.0049,55429
394712,246,Jackson,Tennessee,TN,0.2458803455,68391,7.25,48798.38814,,0.0049,51552
394880,307,Morristown,Tennessee,TN,0.2933096542,32222,7.25,57102.86773,,0.0049,44811
394474,334,Cleveland,Tennessee,TN,0.2705023189,49328,7.25,55032.85535,,0.0049,55904
394514,4,Dallas,Texas,TX,0.2380278258,1317163,7.25,68911.14436,,0.0136,67760
394692,5,Houston,Texas,TX,0.247132188,2346908,7.25,65459.13976,,0.0136,62894
395055,24,San Antonio,Texas,TX,0.245261173,1502711,7.25,59837.06791,,0.0136,62917
394355,29,Austin,Texas,TX,0.2155354347,989583,7.25,70760.33236,,0.0136,91461
394843,67,McAllen,Texas,TX,0.2525582063,147264,7.25,45165.42415,,0.0136,60165
394561,69,El Paso,Texas,TX,0.2964601558,681573,7.25,58336.50864,,0.0136,58734
394746,120,Killeen,Texas,TX,0.2254522789,159953,7.25,53349.49494,,0.0136,58339
394502,129,Corpus Christi,Texas,TX,0.2607159385,316978,7.25,54315.63178,,0.0136,66325
394421,130,Brownsville,Texas,TX,0.3167154822,190572,7.25,55119.3611,,0.0136,48675
394372,140,Beaumont,Texas,TX,0.219394163,112616,7.25,45997.6673,,0.0136,57530
394808,162,Lubbock,Texas,TX,0.2744009503,268053,7.25,52216.927,,0.0136,60487
394803,173,Longview,Texas,TX,0.2111108284,83521,7.25,45006.11789,,0.0136,62488
395197,178,Waco,Texas,TX,0.2844600009,144943,7.25,59493.32609,,0.0136,51468
394323,186,Amarillo,Texas,TX,0.2214227466,202734,7.25,47234.17784,,0.0136,62469
394772,187,Laredo,Texas,TX,0.2401080308,258922,7.25,48192.50057,,0.0136,63264
394483,189,College Station,Texas,TX,0.3018371782,126838,7.25,55008.04889,,0.0136,51776
395174,201,Tyler,Texas,TX,0.2309462389,110731,7.25,55658.9797,,0.0136,65527
394299,251,Abilene,Texas,TX,0.2598704396,129443,7.25,53068.36011,,0.0136,62720
394860,254,Midland,Texas,TX,0.205949667,139488,7.25,63802.1278,,0.0136,91169
394930,271,Odessa,Texas,TX,0.2662565924,116402,7.25,59123.97595,,0.0136,73030
395223,298,Wichita Falls,Texas,TX,0.2292038864,102633,7.25,48519.96826,,0.0136,58568
395152,299,Texarkana,Texas,TX,0.2382596093,35757,7.25,40273.75184,,0.0136,49240
395094,319,Sherman,Texas,TX,0.2594223765,47452,7.25,59686.82772,,0.0136,60935
395054,344,San Angelo,Texas,TX,0.2720649311,99513,7.25,51288.80036,,0.0136,64146
395190,400,Victoria,Texas,TX,0.202202654,65920,7.25,46830.12206,,0.0136,68233
394551,552,Eagle Pass,Texas,TX,,28463,7.25,,,0.0136,54952
395053,48,Salt Lake City,Utah,UT,0.2096731431,211833,7.25,65974.47565,,0.0047,74925
394931,87,Ogden,Utah,UT,0.1948115705,87525,7.25,65223.84006,,0.0047,70053
395006,92,Provo,Utah,UT,0.2110644155,114276,7.25,70902.16496,,0.0047,62800
395119,249,St. George,Utah,UT,0.2741497495,104732,7.25,70784.6927,,0.0047,72870
394800,301,Logan,Utah,UT,0.1966491029,55588,7.25,55749.3235,,0.0047,56764
394429,206,Burlington,Vermont,VT,0.2629385888,44666,13.18,83694.14407,,0.0142,68854
395209,6,Washington,Virginia,VA,0.2266306984,84,12,91764.9224,,0.0077,
395194,38,Virginia Beach,Virginia,VA,0.2523994576,453779,12,66738.29827,,0.0077,90685
395022,45,Richmond,Virginia,VA,0.2233639381,230383,12,62785.5116,,0.0077,62671
395028,164,Roanoke,Virginia,VA,0.2366788138,97503,12,51709.74826,,0.0077,52671
394811,191,Lynchburg,Virginia,VA,0.2238131425,79775,12,50018.04184,,0.0077,59808
394459,212,Charlottesville,Virginia,VA,0.2403720764,45047,12,73921.75095,,0.0077,69829
394392,265,Blacksburg,Virginia,VA,0.2878987451,45663,12,58841.85283,,0.0077,48070
395232,308,Winchester,Virginia,VA,0.2499403762,27754,12,67711.96544,,0.0077,64648
394668,317,Harrisonburg,Virginia,VA,0.243433374,51378,12,61874.62156,,0.0077,59752
395128,338,Staunton,Virginia,VA,0.254973163,25936,12,53787.267,,0.0077,62586
395078,15,Seattle,Washington,WA,0.2312879853,764182,15.74,85374.20801,,0.0075,121984
395113,100,Spokane,Washington,WA,0.2384736575,230193,15.74,57874.01838,,0.0075,65745
394741,168,Kennewick,Washington,WA,0.2488047551,85915,15.74,68881.82319,,0.0075,72867
394937,172,Olympia,Washington,WA,0.2560564383,55907,15.74,79518.30758,,0.0075,76930
394412,181,Bremerton,Washington,WA,0.2258162669,44827,15.74,74969.53376,,0.0075,74399
395240,193,Yakima,Washington,WA,0.2299004437,96904,15.74,53274.94365,,0.0075,59228
394378,205,Bellingham,Washington,WA,0.296562469,95026,15.74,74024.67424,,0.0075,65821
394890,327,Mount Vernon,Washington,WA,0.2730257334,35294,15.74,82961.73305,,0.0075,73277
395218,345,Wenatchee,Washington,WA,0.285519921,35328,15.74,70049.77094,,0.0075,70000
394804,368,Longview,Washington,WA,0.2159354135,38172,15.74,51075.0142,,0.0075,60844
395199,525,Walla Walla,Washington,WA,0.2256185731,33749,15.74,54751.11076,,0.0075,65493
394455,192,Charleston,West Virginia,WV,0.2132059691,46787,8.75,39384.03475,,0.0048,64512
394879,310,Morgantown,West Virginia,WV,0.2789323262,30315,8.75,54901.50993,,0.0048,42245
394374,358,Beckley,West Virginia,WV,,16608,8.75,,,0.0048,39939
394964,419,Parkersburg,West Virginia,WV,0.176590173,28991,8.75,32274.99069,,0.0048,44675
394862,41,Milwaukee,Wisconsin,WI,0.2100156488,563052,7.25,53909.18051,,0.0125,51888
394816,88,Madison,Wisconsin,WI,0.216902129,281162,7.25,59385.79528,,0.0125,76983
394646,157,Green Bay,Wisconsin,WI,0.1588196506,106210,7.25,40328.16733,,0.0125,62546
394334,197,Appleton,Wisconsin,WI,0.1549338191,75102,7.25,43366.17417,,0.0125,77450
395011,231,Racine,Wisconsin,WI,0.2028166211,77379,7.25,50017.51109,,0.0125,55705
394944,257,Oshkosh,Wisconsin,WI,0.1814057461,66866,7.25,42305.42533,,0.0125,61929
394555,258,Eau Claire,Wisconsin,WI,0.158169132,71469,7.25,39631.53191,,0.0125,65369
395215,266,Wausau,Wisconsin,WI,0.1429978894,40148,7.25,35340.63998,,0.0125,61877
394720,268,Janesville,Wisconsin,WI,0.1732350521,66130,7.25,42414.38674,,0.0125,71664
394756,311,La Crosse,Wisconsin,WI,0.1772103504,51283,7.25,42124.53685,,0.0125,53803
395089,352,Sheboygan,Wisconsin,WI,0.17305975,49614,7.25,42051.68461,,0.0125,62953
394599,381,Fond du Lac,Wisconsin,WI,0.1571134876,44381,7.25,37335.63819,,0.0125,61620
394462,391,Cheyenne,Wyoming,WY,0.1950650687,65287,7.25,48837.50061,,0.0055,77176
394445,454,Casper,Wyoming,WY,0.214590089,58748,7.25,52367.43235,,0.0055,69171